0,1,2,3
번 호,건명,세부내용,조치내용
1,"내PC지키미
점검  미흡","-사규  「정보보안지침」  제28조에  의하면,  PC사용자는  사
용  관련  일체의  보안관리에  책임이  있음
-지침에서  정하는  적정  수준의  비밀번호  관리,  운영체제 
및  응용프로그램의  최신  보안패치  유지  등을  준수해야  하
나  이행  미흡(16명)","윈도우  접속  비밀번호 
재설정,  응용프로그램  최신 
보안패치  등  당사자 
현지조치  완료"
2,"개인정보보호 
미흡","-사규  「개인정보지침」  제33조에  의하면,  개인정보가  포
함된  문서는  허용  권한  외에  복제,  출력  등의  이용을  막
기  위해  보호조치를  해야함
-PC필터를  활용한  내부망PC  점검  결과,  개인식별정보(주
민등록번호)를  보유하는  등  지침  위반  확인(21명)","불필요  개인정보포함  파일 
삭제  또는  암호화  등 
현지조치  완료"
3,"비인가 
프로그램  사용","-사규  「정보보안지침」  제30조에  의하면,  인터넷  PC  보
안관리를  위하여  업무와  무관하거나  보안에  취약한  프로
그램  및  비인가  프로그램의  설치를  금지하고  있음에도  불
구하고  HTS를  설치하고  사용함(21명)","HTS  등  불필요  비인가 
프로그램  삭제  등  현지조치 
완료"
