0,1,2,3,4
구     분,금액,,,비  고
,,2022년 2023년 2024년,,
□ 정부지원,"10,662","11,274","11,470",
"ㅇ 직접지원
- 정부보조금
1. 시청점유율 조사
2. 공익광고 활성화지원
3. 방송콘텐츠 가치정보분석
4. 혁신형 중소기업 
방송광고 활성화
5. 지역밀착형 방송광고
활성화
6. OTT 산업 경쟁력 강화
7. 청년 1인 광고콘텐츠 
창작자 양성
8. 국가인적자원개발 
컨소시엄지원
9. 수출바우처지원 사업
10. OTT 모니터링
11. 불법미디어차단
12. 방송통신광고비개선
13. 배리어프리
14. AI PPL
15. 광고 거래 플랫폼 구축 
ISP 수립
16. 광고산업 실태조사
17. 방송통신광고비조사","3,443
1,472
268
1,522
2,059
343
645
63
226
136
-
-
-
-
130
273
82","3,926
1,510
238
1,434
2,074
590
657
92
53
338
-
-
-
-
-
280
82","3,114
1,521
-
2,194
2,819
553
696
96
-
55
12
-
156","ㅇ 방송법상 시청점유율 규제에 필요한 방송 사업자
시청점유율의 조사·검증·산정
ㅇ N스크린 시청기록 산출 조사
ㅇ 방송사업자의 N스크린(스마트폰, 태블랫 PC등)
TV시청 시간 측정 및 시청점유율 조사·검증
ㅇ 공익광고 주제 선정
ㅇ 공익광고 제작 및 매체집행
ㅇ 공익광고제 개최 등
ㅇ 방송콘텐츠 인터넷반응의 체계적 조사를 통해 
새로운 여론다양성 측정지표 제시 
ㅇ 비용 부담으로 방송광고를 하지 못하는 혁신형
중소기업에 방송광고 소재 제작비 지원을 통해 
중소기업의 광고 활성화 지원
ㅇ 방송광고시장 활성화 및 지역경제 발전을 위해 
지역  소상공인이  방송광고를  제작하여  지역 
밀착형(로컬) 매체를 통해 송출할 수 있도록 지원
ㅇ 국내 OTT의 글로벌 경쟁력 강화를 위해 국제 
OTT 포럼, 해외 OTT 시장 및 이용행태 조사 
등을 통해 사업자의 해외진출 지원
ㅇ  '1인  광고콘텐츠 창작자와 '광고,홍보 니즈가 
있는  중소기업, 소상공인  매칭하는  중소기업 
마케팅 허브 기능 실현
ㅇ 중소기업과 공동훈련 협약(컨소시엄)을 맺고 
근로자들에게 훈련 인프라와 훈련비 등을 지원
ㅇ 수출 중소 중견기업의 해외진출에 필요한 해외광고 
및 홍보지원을 통해 중소기업의 수출경쟁력 제고
ㅇ OTT 콘텐츠 시청이력을 지능적으로 분석하는 서비
스 단말용 추출 기술 개발
49 ㅇ 불법 미디어 유통 서비스 검출 및 차단
50 ㅇ 광고비 통계 개선 방안 도출
73 ㅇ AI기반 배리어프리 콘텐츠 제작 기술 개발
ㅇ 인공지능 기반 AI PPL 통한 방송통신광고시장 활성
화
ㅇ 광고 거래 플랫폼 구축을 위한 효과적 정보화
전략계획(ISP) 수립
ㅇ 광고제작 거래 실태조사
ㅇ 광고제작 노동환경 실태조사
82 ㅇ 스마트광고를 포함한 전체 광고시장 규모와 현황 파악"
